starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 03 21:43:39 2017	1512355419	1	305	306	305
Sun Dec 03 21:43:41 2017	1512355421	0	306	306	306
Sun Dec 03 21:43:41 2017	1512355421	0	306	306	306
Sun Dec 03 21:43:40 2017	1512355420	0	306	306	306
Sun Dec 03 21:43:41 2017	1512355421	2	304	306	304
Sun Dec 03 21:43:42 2017	1512355422	1	305	306	305
Sun Dec 03 21:43:43 2017	1512355423	1	305	306	305
Sun Dec 03 21:43:39 2017	1512355419	1	305	306	305
Sun Dec 03 21:43:40 2017	1512355420	1	305	306	305
Sun Dec 03 21:43:41 2017	1512355421	1	305	306	305
Sun Dec 03 21:43:41 2017	1512355421	1	305	306	305
Sun Dec 03 21:43:26 2017	1512355406	1	305	306	305
Sun Dec 03 21:43:41 2017	1512355421	1	305	306	305
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	2	305	307	304
Sun Dec 03 21:43:40 2017	1512355420	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	1	305	307	305
Sun Dec 03 21:43:41 2017	1512355421	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	306
Sun Dec 03 21:43:43 2017	1512355423	1	306	307	306
Sun Dec 03 21:43:40 2017	1512355420	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	306
Sun Dec 03 21:43:43 2017	1512355423	1	306	307	306
Sun Dec 03 21:43:41 2017	1512355421	1	306	307	306
Sun Dec 03 21:43:41 2017	1512355421	1	306	307	306
Sun Dec 03 21:43:41 2017	1512355421	1	306	307	306
Sun Dec 03 21:43:39 2017	1512355419	1	306	307	306
Sun Dec 03 21:43:41 2017	1512355421	2	305	307	305
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	305
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	2	305	307	305
Sun Dec 03 21:43:42 2017	1512355422	1	306	307	306
Sun Dec 03 21:43:42 2017	1512355422	1	307	307	307
Sun Dec 03 21:43:26 2017	1512355406	2	306	308	306
Sun Dec 03 21:43:40 2017	1512355420	1	306	308	306
Sun Dec 03 21:43:42 2017	1512355422	1	307	308	307
Sun Dec 03 21:43:39 2017	1512355419	1	306	308	306
Sun Dec 03 21:43:42 2017	1512355422	1	307	308	307
Sun Dec 03 21:43:41 2017	1512355421	1	307	308	307
Sun Dec 03 21:43:39 2017	1512355419	1	307	308	307
Sun Dec 03 21:43:40 2017	1512355420	0	307	308	307
Sun Dec 03 21:43:42 2017	1512355422	1	307	308	307
Sun Dec 03 21:43:42 2017	1512355422	1	307	308	307
Sun Dec 03 21:43:41 2017	1512355421	2	306	308	306
Sun Dec 03 21:43:41 2017	1512355421	0	307	308	307
Sun Dec 03 21:43:42 2017	1512355422	2	306	308	306
Sun Dec 03 21:43:40 2017	1512355420	1	307	308	307
Sun Dec 03 21:43:43 2017	1512355423	1	307	308	307
Sun Dec 03 21:43:43 2017	1512355423	1	307	308	307
Sun Dec 03 21:43:35 2017	1512355415	1	307	308	307
Sun Dec 03 21:43:40 2017	1512355420	1	307	308	307
Sun Dec 03 21:43:26 2017	1512355406	2	306	308	306
Sun Dec 03 21:43:42 2017	1512355422	1	307	308	307
Sun Dec 03 21:43:40 2017	1512355420	2	307	308	307
Sun Dec 03 21:43:42 2017	1512355422	1	308	308	307
Sun Dec 03 21:43:41 2017	1512355421	1	308	308	308
Sun Dec 03 21:43:39 2017	1512355419	1	308	308	308
Sun Dec 03 21:43:42 2017	1512355422	1	307	309	307
Sun Dec 03 21:43:42 2017	1512355422	1	308	309	308
Sun Dec 03 21:43:39 2017	1512355419	2	306	309	306
Sun Dec 03 21:43:41 2017	1512355421	1	307	309	307
Sun Dec 03 21:43:39 2017	1512355419	0	308	309	308
Sun Dec 03 21:43:43 2017	1512355423	1	307	309	307
Sun Dec 03 21:43:39 2017	1512355419	1	308	309	307
Sun Dec 03 21:43:41 2017	1512355421	1	308	309	308
Sun Dec 03 21:43:40 2017	1512355420	1	308	309	308
Sun Dec 03 21:43:40 2017	1512355420	2	307	309	307
Sun Dec 03 21:43:42 2017	1512355422	1	308	309	308
Sun Dec 03 21:43:26 2017	1512355406	2	307	309	307
Sun Dec 03 21:43:41 2017	1512355421	1	308	309	308
Sun Dec 03 21:43:41 2017	1512355421	1	308	309	308
Sun Dec 03 21:43:42 2017	1512355422	1	308	309	308
Sun Dec 03 21:43:42 2017	1512355422	1	308	309	308
Sun Dec 03 21:43:40 2017	1512355420	2	307	309	307
Sun Dec 03 21:43:42 2017	1512355422	1	308	309	308
Sun Dec 03 21:43:40 2017	1512355420	1	309	309	309
Sun Dec 03 21:43:43 2017	1512355423	1	309	309	308
Sun Dec 03 21:43:40 2017	1512355420	1	308	309	308
Sun Dec 03 21:43:39 2017	1512355419	2	307	309	307
Sun Dec 03 21:43:41 2017	1512355421	2	307	309	307
Sun Dec 03 21:43:41 2017	1512355421	1	308	309	308
Sun Dec 03 21:43:41 2017	1512355421	0	309	309	309
Sun Dec 03 21:43:43 2017	1512355423	1	308	309	308
Sun Dec 03 21:43:27 2017	1512355407	2	308	309	308
Sun Dec 03 21:43:39 2017	1512355419	1	309	309	309
Sun Dec 03 21:43:40 2017	1512355420	1	308	309	308
Sun Dec 03 21:43:40 2017	1512355420	3	307	309	307
Sun Dec 03 21:43:42 2017	1512355422	1	309	310	309
Sun Dec 03 21:43:40 2017	1512355420	2	308	310	308
Sun Dec 03 21:43:41 2017	1512355421	2	308	310	308
Sun Dec 03 21:43:42 2017	1512355422	1	309	310	309
Sun Dec 03 21:43:40 2017	1512355420	2	308	310	308
Sun Dec 03 21:43:40 2017	1512355420	1	309	310	309
Sun Dec 03 21:43:40 2017	1512355420	1	308	310	308
Sun Dec 03 21:43:40 2017	1512355420	2	308	310	308
Sun Dec 03 21:43:41 2017	1512355421	1	309	310	309
Sun Dec 03 21:43:42 2017	1512355422	2	308	310	308
Sun Dec 03 21:43:41 2017	1512355421	2	308	310	308
Sun Dec 03 21:43:41 2017	1512355421	2	308	310	308
Sun Dec 03 21:43:43 2017	1512355423	3	308	310	308
Sun Dec 03 21:43:41 2017	1512355421	2	309	310	309
Sun Dec 03 21:43:42 2017	1512355422	2	309	311	309
Sun Dec 03 21:43:41 2017	1512355421	2	309	311	309
Sun Dec 03 21:43:42 2017	1512355422	2	309	311	309
Sun Dec 03 21:43:26 2017	1512355406	1	309	311	309
Sun Dec 03 21:43:41 2017	1512355421	1	310	311	310
Sun Dec 03 21:43:41 2017	1512355421	1	309	311	309
Sun Dec 03 21:43:41 2017	1512355421	2	309	311	309
Sun Dec 03 21:43:40 2017	1512355420	2	309	311	309
Sun Dec 03 21:43:41 2017	1512355421	2	309	311	309
Sun Dec 03 21:43:41 2017	1512355421	2	309	311	309
Sun Dec 03 21:43:42 2017	1512355422	1	310	311	310
Sun Dec 03 21:43:42 2017	1512355422	2	309	311	309
Sun Dec 03 21:43:43 2017	1512355423	2	309	311	309
Sun Dec 03 21:43:40 2017	1512355420	2	309	311	309
Sun Dec 03 21:43:43 2017	1512355423	1	310	311	310
Sun Dec 03 21:43:26 2017	1512355406	4	307	311	307
Sun Dec 03 21:43:42 2017	1512355422	2	310	312	310
Sun Dec 03 21:43:43 2017	1512355423	2	310	312	310
Sun Dec 03 21:43:40 2017	1512355420	1	311	312	311
Sun Dec 03 21:43:43 2017	1512355423	2	310	312	310
Sun Dec 03 21:43:40 2017	1512355420	2	311	312	311
Sun Dec 03 21:43:42 2017	1512355422	2	311	313	311
Sun Dec 03 21:43:41 2017	1512355421	4	309	313	309
Sun Dec 03 21:43:26 2017	1512355406	2	310	313	310
Sun Dec 03 21:43:41 2017	1512355421	1	312	313	312
Sun Dec 03 21:43:41 2017	1512355421	1	312	313	312
Sun Dec 03 21:43:40 2017	1512355420	1	312	313	312
Sun Dec 03 21:43:41 2017	1512355421	2	312	313	312
Sun Dec 03 21:43:40 2017	1512355420	2	312	314	312
Sun Dec 03 21:43:40 2017	1512355420	4	310	314	310
Sun Dec 03 21:43:26 2017	1512355406	4	311	315	311
Sun Dec 03 21:43:40 2017	1512355420	1	315	316	315
Sun Dec 03 21:43:26 2017	1512355406	6	311	317	311
Sun Dec 03 21:43:42 2017	1512355422	5	314	320	314
Sun Dec 03 21:43:26 2017	1512355406	1	319	320	318
Sun Dec 03 21:43:40 2017	1512355420	6	314	320	314
Sun Dec 03 21:43:26 2017	1512355406	6	317	323	317
Sun Dec 03 21:43:25 2017	1512355405	5	332	337	332
Sun Dec 03 21:43:25 2017	1512355405	23	315	338	315
Sun Dec 03 21:43:25 2017	1512355405	11	328	339	328
Sun Dec 03 21:43:25 2017	1512355405	27	314	342	311
Sun Dec 03 21:43:25 2017	1512355405	9	335	343	334
Sun Dec 03 21:43:25 2017	1512355405	10	334	344	334
Sun Dec 03 21:43:25 2017	1512355405	12	336	348	336
Sun Dec 03 21:43:25 2017	1512355405	36	312	348	311
Sun Dec 03 21:43:25 2017	1512355405	14	335	349	335
Sun Dec 03 21:43:25 2017	1512355405	38	311	349	311
Sun Dec 03 21:43:25 2017	1512355405	15	334	350	334
Sun Dec 03 21:43:25 2017	1512355405	15	336	350	336
Sun Dec 03 21:43:25 2017	1512355405	18	337	355	337
Sun Dec 03 21:43:25 2017	1512355405	8	348	356	348
Sun Dec 03 21:43:25 2017	1512355405	16	341	357	341
Sun Dec 03 21:43:25 2017	1512355405	15	342	358	342
Sun Dec 03 21:43:25 2017	1512355405	57	305	362	305
Sun Dec 03 21:43:25 2017	1512355405	13	350	363	350
Sun Dec 03 21:43:25 2017	1512355405	59	305	364	305
Sun Dec 03 21:43:25 2017	1512355405	10	355	365	355
Sun Dec 03 21:43:25 2017	1512355405	26	341	368	341
Sun Dec 03 21:43:25 2017	1512355405	61	307	368	307
Sun Dec 03 21:43:25 2017	1512355405	66	305	371	305
Sun Dec 03 21:43:37 2017	1512355417	1	379	380	379
Sun Dec 03 21:43:25 2017	1512355405	73	314	386	311
Sun Dec 03 21:43:25 2017	1512355405	87	305	392	305
Sun Dec 03 21:43:39 2017	1512355419	0	402	402	402
Sun Dec 03 21:43:40 2017	1512355420	0	402	403	402
Sun Dec 03 21:43:25 2017	1512355405	91	312	403	312
Sun Dec 03 21:43:40 2017	1512355420	0	403	403	403
Sun Dec 03 21:43:40 2017	1512355420	1	403	404	403
Sun Dec 03 21:43:42 2017	1512355422	1	403	404	403
Sun Dec 03 21:43:41 2017	1512355421	0	404	404	404
Sun Dec 03 21:43:39 2017	1512355419	0	404	404	404
Sun Dec 03 21:43:41 2017	1512355421	0	404	405	404
Sun Dec 03 21:43:40 2017	1512355420	1	404	405	404
Sun Dec 03 21:43:42 2017	1512355422	1	404	405	404
Sun Dec 03 21:43:41 2017	1512355421	1	404	405	404
Sun Dec 03 21:43:39 2017	1512355419	1	404	406	404
Sun Dec 03 21:43:43 2017	1512355423	1	405	406	405
Sun Dec 03 21:43:42 2017	1512355422	1	405	406	405
Sun Dec 03 21:43:43 2017	1512355423	0	405	406	405
Sun Dec 03 21:43:42 2017	1512355422	1	405	406	405
Sun Dec 03 21:43:42 2017	1512355422	1	405	406	405
Sun Dec 03 21:43:42 2017	1512355422	1	405	406	405
Sun Dec 03 21:43:41 2017	1512355421	0	406	406	406
Sun Dec 03 21:43:42 2017	1512355422	1	406	407	406
Sun Dec 03 21:43:42 2017	1512355422	2	405	407	405
Sun Dec 03 21:43:41 2017	1512355421	1	406	407	406
Sun Dec 03 21:43:42 2017	1512355422	1	406	407	406
Sun Dec 03 21:43:40 2017	1512355420	2	406	407	406
Sun Dec 03 21:43:41 2017	1512355421	1	406	408	406
Sun Dec 03 21:43:41 2017	1512355421	1	406	408	406
Sun Dec 03 21:43:40 2017	1512355420	2	406	408	406
Sun Dec 03 21:43:40 2017	1512355420	2	406	408	406
Sun Dec 03 21:43:40 2017	1512355420	0	408	408	408
Sun Dec 03 21:43:43 2017	1512355423	1	407	408	407
Sun Dec 03 21:43:42 2017	1512355422	0	408	408	408
Sun Dec 03 21:43:26 2017	1512355406	2	406	408	406
Sun Dec 03 21:43:42 2017	1512355422	1	407	409	407
Sun Dec 03 21:43:42 2017	1512355422	3	406	409	406
Sun Dec 03 21:43:25 2017	1512355405	1	408	409	408
Sun Dec 03 21:43:41 2017	1512355421	2	407	409	407
Sun Dec 03 21:43:40 2017	1512355420	2	407	409	407
Sun Dec 03 21:43:41 2017	1512355421	1	408	409	408
Sun Dec 03 21:43:42 2017	1512355422	1	408	409	408
Sun Dec 03 21:43:41 2017	1512355421	1	408	409	408
Sun Dec 03 21:43:43 2017	1512355423	1	409	409	409
Sun Dec 03 21:43:26 2017	1512355406	1	408	410	408
Sun Dec 03 21:43:41 2017	1512355421	1	409	410	409
Sun Dec 03 21:43:40 2017	1512355420	1	409	410	409
Sun Dec 03 21:43:40 2017	1512355420	2	409	411	409
Sun Dec 03 21:43:43 2017	1512355423	1	409	411	409
Sun Dec 03 21:43:42 2017	1512355422	1	410	411	410
Sun Dec 03 21:43:43 2017	1512355423	2	410	412	410
Sun Dec 03 21:43:42 2017	1512355422	2	410	412	410
Sun Dec 03 21:43:41 2017	1512355421	1	411	413	411
Sun Dec 03 21:43:40 2017	1512355420	2	411	413	411
Sun Dec 03 21:43:40 2017	1512355420	2	412	414	412
Sun Dec 03 21:43:25 2017	1512355405	16	424	440	423
Sun Dec 03 21:43:25 2017	1512355405	19	423	441	423
Sun Dec 03 21:43:25 2017	1512355405	26	423	449	423
Sun Dec 03 21:43:25 2017	1512355405	31	422	453	422
Sun Dec 03 21:43:25 2017	1512355405	34	423	457	423
Sun Dec 03 21:43:25 2017	1512355405	15	444	459	444
Sun Dec 03 21:43:25 2017	1512355405	15	445	460	445
Sun Dec 03 21:43:25 2017	1512355405	69	423	492	423
Sun Dec 03 21:43:41 2017	1512355421	0	504	504	504
Sun Dec 03 21:43:42 2017	1512355422	1	504	505	504
Sun Dec 03 21:43:25 2017	1512355405	82	423	505	423
Sun Dec 03 21:43:40 2017	1512355420	0	505	505	504
Sun Dec 03 21:43:42 2017	1512355422	1	504	505	504
Sun Dec 03 21:43:42 2017	1512355422	1	504	505	504
Sun Dec 03 21:43:40 2017	1512355420	1	505	506	505
Sun Dec 03 21:43:42 2017	1512355422	1	505	506	505
Sun Dec 03 21:43:41 2017	1512355421	1	506	507	506
Sun Dec 03 21:43:40 2017	1512355420	1	506	508	506
Sun Dec 03 21:43:42 2017	1512355422	2	509	511	509
Sun Dec 03 21:43:42 2017	1512355422	2	510	511	510
Sun Dec 03 21:43:42 2017	1512355422	1	606	607	606
Sun Dec 03 21:43:41 2017	1512355421	2	609	611	609
Sun Dec 03 21:43:25 2017	1512355405	44	606	650	606
Sun Dec 03 21:43:25 2017	1512355405	93	704	796	704
Sun Dec 03 21:43:36 2017	1512355416	1	871	872	871
Sun Dec 03 21:43:27 2017	1512355407	2	7627	7629	7627
Sun Dec 03 21:43:27 2017	1512355407	13358	3	13361	3
Sun Dec 03 21:43:27 2017	1512355407	13369	4	13373	4
Sun Dec 03 21:43:26 2017	1512355406	13381	4	13385	4
Sun Dec 03 21:43:26 2017	1512355406	13381	5	13386	5
Sun Dec 03 21:43:27 2017	1512355407	13377	10	13387	10
Sun Dec 03 21:43:26 2017	1512355406	13408	4	13412	4
Sun Dec 03 21:43:26 2017	1512355406	13410	2	13413	2
Sun Dec 03 21:43:26 2017	1512355406	13430	1	13431	1
Sun Dec 03 21:43:26 2017	1512355406	13440	3	13443	3
Sun Dec 03 21:43:26 2017	1512355406	13438	9	13447	9
Sun Dec 03 21:43:26 2017	1512355406	13455	3	13458	3
Sun Dec 03 21:43:26 2017	1512355406	13458	7	13464	7
Sun Dec 03 21:43:27 2017	1512355407	13358	107	13465	107
Sun Dec 03 21:43:26 2017	1512355406	13459	8	13466	8
Sun Dec 03 21:43:26 2017	1512355406	13463	4	13467	4
Sun Dec 03 21:43:26 2017	1512355406	13460	7	13467	7
Sun Dec 03 21:43:27 2017	1512355407	13359	109	13468	109
Sun Dec 03 21:43:26 2017	1512355406	13464	7	13471	7
Sun Dec 03 21:43:26 2017	1512355406	13469	3	13472	3
Sun Dec 03 21:43:26 2017	1512355406	13476	4	13480	4
Sun Dec 03 21:43:26 2017	1512355406	13476	5	13481	5
Sun Dec 03 21:43:26 2017	1512355406	13479	5	13484	5
Sun Dec 03 21:43:26 2017	1512355406	13485	5	13491	5
Sun Dec 03 21:43:26 2017	1512355406	13384	108	13492	108
Sun Dec 03 21:43:25 2017	1512355405	11	13493	13504	13493
Sun Dec 03 21:43:27 2017	1512355407	13380	126	13506	126
Sun Dec 03 21:43:25 2017	1512355405	13503	4	13508	4
Sun Dec 03 21:43:25 2017	1512355405	13503	8	13511	8
Sun Dec 03 21:43:25 2017	1512355405	13503	8	13511	8
Sun Dec 03 21:43:25 2017	1512355405	13508	3	13511	3
Sun Dec 03 21:43:25 2017	1512355405	13503	8	13511	8
Sun Dec 03 21:43:25 2017	1512355405	13503	9	13511	8
Sun Dec 03 21:43:25 2017	1512355405	13508	4	13512	4
Sun Dec 03 21:43:25 2017	1512355405	13504	8	13512	8
Sun Dec 03 21:43:26 2017	1512355406	13409	103	13512	103
Sun Dec 03 21:43:25 2017	1512355405	13505	8	13513	8
Sun Dec 03 21:43:25 2017	1512355405	13506	7	13513	7
Sun Dec 03 21:43:25 2017	1512355405	13504	8	13513	8
Sun Dec 03 21:43:26 2017	1512355406	13420	104	13524	104
Sun Dec 03 21:43:25 2017	1512355405	16	13508	13524	13508
Sun Dec 03 21:43:26 2017	1512355406	13416	108	13524	108
Sun Dec 03 21:43:26 2017	1512355406	13418	107	13525	107
Sun Dec 03 21:43:26 2017	1512355406	13424	108	13532	108
Sun Dec 03 21:43:26 2017	1512355406	13439	103	13542	103
Sun Dec 03 21:43:26 2017	1512355406	13439	103	13542	103
Sun Dec 03 21:43:26 2017	1512355406	13440	103	13544	103
Sun Dec 03 21:43:26 2017	1512355406	13436	110	13546	110
Sun Dec 03 21:43:26 2017	1512355406	13439	109	13548	109
Sun Dec 03 21:43:26 2017	1512355406	13454	109	13563	109
Sun Dec 03 21:43:26 2017	1512355406	13458	106	13565	106
Sun Dec 03 21:43:26 2017	1512355406	13463	105	13568	105
Sun Dec 03 21:43:26 2017	1512355406	13472	104	13576	104
Sun Dec 03 21:43:26 2017	1512355406	13478	105	13583	105
Sun Dec 03 21:43:26 2017	1512355406	13479	105	13584	105
Sun Dec 03 21:43:26 2017	1512355406	13479	106	13585	106
Sun Dec 03 21:43:26 2017	1512355406	1	13586	13587	13585
Sun Dec 03 21:43:26 2017	1512355406	13485	105	13590	105
Sun Dec 03 21:43:25 2017	1512355405	13502	105	13606	105
Sun Dec 03 21:43:25 2017	1512355405	13503	107	13610	107
Sun Dec 03 21:43:25 2017	1512355405	13503	108	13611	108
Sun Dec 03 21:43:26 2017	1512355406	13407	206	13613	206
Sun Dec 03 21:43:25 2017	1512355405	13506	107	13613	107
